6.362810637315541307e-01
2.280175608763948814e-01
1.558350928514588007e+00
-1.712032731689557163e+00
-1.727570042032324338e+00
2.043249308761363903e+00
5.141544370171850786e-02
5.432077220883115842e-01
-3.445713890464586759e-01
6.981654604909401929e-01
-8.547507836402561399e-01
-1.524153735083419114e+00
2.421678806877862744e-01
-5.013783020487468933e-01
6.314442023788497949e-01
-1.137713300584115850e-01
3.983070638542420827e-01
1.598608262252045220e+00
-5.095396314356140932e-01
-9.734684242512526842e-01
-1.088770792068751270e+00
-2.523752486478269663e+00
8.877061155893400946e-01
-2.609861326792348168e-01
1.756027913475200208e-01
2.150570087553534682e-01
-1.743682033105215190e+00
4.325189446284957717e-02
-1.021829917239607949e-01
-8.496125342518179302e-02
1.359352357326524707e+00
8.801276304236554937e-01
5.893538905928678018e-01
-7.736737192622639148e-01
7.575910962110163904e-01
1.098227055993356682e+00
9.157963188905675622e-01
-5.754351099101936429e-01
1.331444829161906762e+00
7.097201349151501804e-01
-1.083869045199228109e+00
-4.370310332982870749e-01
-2.111921406239065935e-01
-1.492422785763588999e+00
3.242095003615596549e-01
1.172293249947347737e+00
-1.336093572328256984e+00
-8.206805789585498445e-01
5.490211516976119949e-02
3.683960525709906175e-01
-7.233006142460851606e-01
6.428474950333020743e-01
1.466162837524097595e+00
-3.420615674793807126e-01
4.781063340885242652e-01
2.006893877968666529e-01
-2.180546328534286038e-01
4.372090576824839148e-01
-7.736979424694239160e-01
1.005263010338634411e+00
5.972002190896134044e-01
3.974125444761216208e-01
-5.156020125677486243e-01
6.729358533624201222e-01
2.939599376444254064e-01
1.641674989107511085e+00
-1.052860747794938767e+00
-4.173811734210000068e-01
7.249788630161654313e-01
1.391923426654851026e+00
4.406982392318603003e-01
-1.960480478113194147e+00
-1.493601442022356007e+00
-2.225765624206303417e-01
-7.130983328441897751e-01
1.648326303466950415e+00
1.406832694634161940e-01
-1.710578141112131467e+00
1.315065636489117118e+00
1.372480607962717203e+00
1.863212115004650171e-01
